SEASON,NAME,CLASS,CODE,URL,DUST,RATING,UPLOADER,DATE,FORMAT,TYPE,STYLE
65,Quest Druid – #1 Legend (NAGON) – Uldum Post-Nerf,Druid,AAEBAZICCCT3A67SAvX8AtigA/ihA6+iA/yjAwtAVl/+AcQGv/ICqaIDyKID3KID76ID2akDAA==,https://www.hearthstonetopdecks.com/decks/quest-druid-1-legend-nagon-uldum-post-nerf/,12200,7,NAGON,"August 29, 2019",Dragon,Midrange,Ladder
65,Combo Priest – #4 Legend (levik) – Uldum Post-Nerf,Priest,AAEBAa0GBND+AoOUA6mlA/2nAw34AuUE9gfVCKUJ0QrSCvIM9wz7DK+lA9KlA4SoAwA=,https://www.hearthstonetopdecks.com/decks/combo-priest-4-legend-levik-uldum-post-nerf/,3720,1,Stonekeep,"August 29, 2019",Dragon,Combo,Ladder
65,Cyclone Mage – #1 Legend (ARAI) – Uldum Post-Nerf,Mage,AAEBAf0EBpYFuAju9gKggAOWmgOftwMM0wGrBMsE5gThB7wIyIcD0okDg5YDn5sD4psD/50DAA==,https://www.hearthstonetopdecks.com/decks/cyclone-mage-1-legend-arai-uldum-post-nerf/,11120,11,ARAI,"August 29, 2019",Dragon,Combo,Ladder
65,Combo Priest – #19 Legend (Grooovywzrd) – Uldum Post-Nerf,Priest,AAEBAa0GAtD+AqmlAw74AuUE9gfVCNEK0griDPIM9wz7DOqMA6+lA9KlA9OlAwA=,https://www.hearthstonetopdecks.com/decks/combo-priest-19-legend-grooovywzrd-uldum-post-nerf/,3840,1,Stonekeep,"August 30, 2019",Dragon,Combo,Ladder
65,Quest Druid – #4 Legend (XxFroBro45xX) – Uldum Post-Nerf,Druid,AAEBAZICCCT+AdkErtIC9fwC0pkD2KAD+KEDC1Zf9wPEBovuAqmiA6+iA8iiA9yiA++iA9mpAwA=,https://www.hearthstonetopdecks.com/decks/quest-druid-4-legend-xxfrobro45xx-uldum-post-nerf/,12380,10,Stonekeep,"August 30, 2019",Dragon,Midrange,Ladder
65,Bwonsamdi Combo Priest – #1 Legend (Hunterace) – Uldum Post-Nerf,Priest,AAEBAa0GBqUJ+wzl9wLQ/gKnhwOppQMM+ALlBPYH1QjRCtIK8gz3DK+lA9KlA/2nA4SoAwA=,https://www.hearthstonetopdecks.com/decks/bwonsamdi-combo-priest-1-legend-hunterace-uldum-post-nerf/,5340,30,Hunterace,"August 30, 2019",Dragon,Combo,Ladder
65,Mech Paladin – #13 Legend (Leta) – Uldum Post-Nerf,Paladin,AAEBAZ8FBM8G8f4CoIADn7cDDZME3Qqf9QKl9QL8/ALW/gLX/gLZ/gLd/gLh/gKRgAPMgQO0mwMA,https://www.hearthstonetopdecks.com/decks/mech-paladin-13-legend-leta-uldum-post-nerf/,8480,23,Leta,"August 30, 2019",Dragon,Midrange,Ladder
65,Miracle Priest – #1 Legend (新神) – Uldum Post-Nerf,Priest,AAEBAa0GCKQHpvACvfMCl4cDsJED0pkDmJsD/KMDC+UE9gelCdIK8gz7DND+AuaIA+uKA+qMA9OlAwA=,https://www.hearthstonetopdecks.com/decks/miracle-priest-1-legend-%e6%96%b0%e7%a5%9e-uldum-post-nerf/,5120,14,Stonekeep,"August 30, 2019",Dragon,Combo,Ladder
65,Highlander Mage – #85 Legend (Alliestrasza) – Uldum Post-Nerf,Mage,AAEBAf0EHk2KAckDqwTFBMsElgWKB+EH7Ae4CPsMvuwC7vYCoIADg5YDvZkDn5sDoJsDip4DoaEDpaEDwqED/KMDi6QDkqQDv6QD8qUDhKcDn7cDAAA=,https://www.hearthstonetopdecks.com/decks/highlander-mage-85-legend-alliestrasza-uldum-post-nerf/,19260,24,Alliestrasza,"September 1, 2019",Dragon,Control,Ladder
65,Murloc Paladin – #77 Legend (berserkci),Paladin,AAEBAZ8FBq8EgwXPBtKZA4OhA/yjAwzFA9sD/gPjBacI/PwC3oID4okDtZgDr6cDm6kDyqsDAA==,https://www.hearthstonetopdecks.com/decks/murloc-paladin-77-legend-berserkci/,10840,12,Stonekeep,"August 29, 2019",Dragon,Aggro,Ladder
65,Combo Priest – #19 Legend (Enterra) – Uldum Post-Nerf,Priest,AAEBAa0GBKUJ+wzQ/gKppQMN+ALlBPYH1QjRCtIK8gz3DOX3Aq+lA9KlA/2nA4SoAwA=,https://www.hearthstonetopdecks.com/decks/combo-priest-19-legend-enterra-uldum-post-nerf/,3840,4,Enterra,"September 1, 2019",Dragon,Combo,Ladder
65,Sandwich Secret Mage – #99 Legend (Dizdemon) – Uldum Post-Nerf,Mage,AAEBAf0EBnHsBe0F7vYCtogD3akDDJ4BwwG7AqsE5gSWBb8In5sDwqEDvqQD1qUD9KsDAA==,https://www.hearthstonetopdecks.com/decks/sandwich-secret-mage-99-legend-dizdemon-uldum-post-nerf/,6360,22,Dizdemon,"September 1, 2019",Dragon,Tempo,Ladder
65,Highlander Paladin – #81 Legend (Trump) – Uldum Post-Nerf,Paladin,AAEBAZ8FHkbcA68E9QXPBvoGrwfdCtD0Apj7Avb9Atb+Atn+AuH+Avr+AqCAA7WfA4OhA5qhA8WhA/yjA8ikA/2lA5WmA5amA4OnA7ynA/2nA8qrA5+3AwAA,https://www.hearthstonetopdecks.com/decks/highlander-paladin-81-legend-trump-uldum-post-nerf/,15260,24,Trump,"September 1, 2019",Dragon,Aggro,Ladder
65,Bomb Hunter – #48 Legend (root) – Uldum Post-Nerf,Hunter,AAEBAR8ErwSAB6CAA5+3Aw2XCOD1AuL1Au/1Arn4ApH7Apj7Aqj7Avb9Atf+AomAA8yBA7acAwA=,https://www.hearthstonetopdecks.com/decks/bomb-hunter-48-legend-root-uldum-post-nerf/,6460,11,Stonekeep,"September 2, 2019",Dragon,Aggro,Ladder
65,Miracle Priest – #1 Legend (MATSURI) – Uldum Post-Nerf,Priest,AAEBAa0GAtKZA/yjAw7lBKQH9gelCdIK8gz7DL3zAtD+AuaIA+uKA+qMA7CRA5ibAwA=,https://www.hearthstonetopdecks.com/decks/miracle-priest-1-legend-matsuri-uldum-post-nerf/,5360,18,MATSURI,"September 2, 2019",Dragon,Combo,Ladder
65,Control Warrior – #10 Legend (小米锅巴) – Uldum Post-Nerf,Warrior,AAEBAQcSkAOQB53wAtH1AvT1ApL4AoP7Ao77Ap77ArP8AqCAA4adA5KfA5+hA/yjA4SnA/KoA5+3AwZLogT/B5vzAqWhA4KoAwA=,https://www.hearthstonetopdecks.com/decks/control-warrior-10-legend-%e5%b0%8f%e7%b1%b3%e9%94%85%e5%b7%b4-uldum-post-nerf/,15520,-7,Stonekeep,"September 2, 2019",Dragon,Control,Ladder
65,Aggro Shaman – #33 Legend (eg99) – Uldum Post-Nerf,Shaman,AAEBAaoIBP8FmfsCioUD5qUDDe8B4ALbA/kD4Aaw8AL28AKP+wKc/wKMhQP2igOMlAPGmQMA,https://www.hearthstonetopdecks.com/decks/aggro-shaman-33-legend-eg99-uldum-post-nerf/,7000,4,Stonekeep,"September 2, 2019",Dragon,Aggro,Ladder
65,Highlander Paladin – #64 Legend (Alza) – Uldum Post-Nerf,Paladin,AAEBAZ8FHowBngHcA68EyATyBc8G+gavB48Jy+8CrfICwP0C1v4C2P4C4f4CoIADzIEDp4ID9YkDvpgDjpoDkJoDlJoDg6EDxaED/KMDg6cDhKcDn7cDAAA=,https://www.hearthstonetopdecks.com/decks/highlander-paladin-64-legend-alza-uldum-post-nerf/,18060,11,Alza,"September 2, 2019",Dragon,Aggro,Ladder
65,Combo Priest – Early #1 Legend (Thund3r) – Uldum Post-Nerf,Priest,AAEBAa0GBKUJ5fcC0P4CqaUDDfgC5QT2B9UI0QrSCvIM9wz7DK+lA9KlA/2nA4SoAwA=,https://www.hearthstonetopdecks.com/decks/combo-priest-early-1-legend-thund3r-uldum-post-nerf/,3780,16,Thund3r,"September 3, 2019",Dragon,Combo,Ladder
65,Battlecry (Quest) Shaman – #60 Legend (Whyte) – Uldum Post-Nerf,Shaman,AAEBAaoICt4F+wWKB6bwAu/3AouFA6uMA7mZA72ZA+GoAwqcAu/xArSRA7SXA8aZA7ulA8+lA9SlA9WlA/mlAwA=,https://www.hearthstonetopdecks.com/decks/battlecry-quest-shaman-60-legend-whyte-uldum-post-nerf/,8160,10,Stonekeep,"September 1, 2019",Dragon,Midrange,Ladder
65,Quest Druid – #70 Legend (hatul) – Uldum Post-Nerf,Druid,AAEBAZICCCT+Aa7SAvX8AtKZA/ihA/SiA/yjAwtWX/cDxAa/8gKpogOvogPIogPcogPvogPZqQMA,https://www.hearthstonetopdecks.com/decks/quest-druid-70-legend-hatul-uldum-post-nerf/,13880,11,Hatul,"August 29, 2019",Dragon,Midrange,Ladder
65,Battlecry Shaman – #116 Legend (ice) – Uldum Post-Nerf,Shaman,AAEBAaoIBO/3AqCAA72ZA+GoAw2cAt4F7/EC4vgCi4UDtJEDtJcDxpkDu6UDz6UD1KUD1aUD+aUDAA==,https://www.hearthstonetopdecks.com/decks/battlecry-shaman-116-legend-ice-uldum-post-nerf/,8320,14,Stonekeep,"August 29, 2019",Dragon,Midrange,Ladder
65,Zoo Warlock – #4 Legend (NoHandsGamer) – Uldum Post-Nerf,Warlock,AAEBAf0GAq8Ej4IDDjDOB9kHsQjCCPH3Avr+AoidA7WfA/qkA/ukA/ykA4GlA/2nAwA=,https://www.hearthstonetopdecks.com/decks/zoo-warlock-4-legend-nohandsgamer-uldum-post-nerf/,6440,9,NoHandsGamer,"August 29, 2019",Dragon,Aggro,Ladder
65,Highlander Hunter – #4 Legend (Tentef) – Uldum Post-Nerf,Hunter,AAEBAR8engGoArUDxwOHBMkErgbFCNsJ7Qn+DJjwAp7wAu/xAqCAA6eCA5uFA/WJA+aWA/mWA76YA7acA56dA/yjA+WkA5+lA6KlA6alA4SnA5+3AwAA,https://www.hearthstonetopdecks.com/decks/highlander-hunter-4-legend-tentef-uldum-post-nerf/,13900,43,Tentef,"August 29, 2019",Dragon,Midrange,Ladder
65,Battlecry Shaman – #1 Legend (LvGe) – Uldum Post-Nerf,Shaman,AAEBAaoICPsFigem8ALv9wKLhQOrjAO9mQPhqAMLnALeBe/xArSRA7SXA8aZA7ulA8+lA9SlA9WlA/mlAwA=,https://www.hearthstonetopdecks.com/decks/battlecry-shaman-1-legend-lvge-uldum-post-nerf/,6660,13,LvGe,"August 29, 2019",Dragon,Midrange,Ladder
66,Aggro Priest – #60 Legend (MJM) – Uldum Post-Nerf,Priest,AAEBAa0GBK8E65sDg6cDn7cDDfIBkgXd9QKC9wLu9wL2/QKh/gLvkgONlwOspQOtpQO2pQPzpwMA,https://www.hearthstonetopdecks.com/decks/aggro-priest-60-legend-mjm-uldum-post-nerf/,9840,6,MJM,"September 25, 2019",Dragon,Aggro,Ladder
66,Highlander Warrior – Top 50 Legend (BabyBear) – Uldum Post-Nerf,Warrior,AAEBAQceFhydArAC0gLIA/8DrwSOBZYG1Ai67AKF7QLN7wKd8AKe8AKz/AL6/gKggAOIhwOEnwOfoQP8owPSpQODpwOEpwP0pwP1qAPcqQOftwMAAA==,https://www.hearthstonetopdecks.com/decks/highlander-warrior-top-50-legend-babybear-uldum-post-nerf/,17500,4,Stonekeep,"September 24, 2019",Dragon,Midrange,Ladder
66,Zoo Warlock – #11 Legend (Pizza) – Uldum Post-Nerf,Warlock,AAEBAf0GAo+CA7SRAw4w0wHyAdkHsQjCCPb9Avr+AtyGA4idA/qkA/ukA/ykA4GlAwA=,https://www.hearthstonetopdecks.com/decks/zoo-warlock-11-legend-pizza-uldum-post-nerf/,5080,20,Pizza,"September 25, 2019",Dragon,Aggro,Ladder
66,Tempo Rogue – #1 Legend (LFYueying) – Uldum Post-Nerf,Rogue,AAEBAaIHCLICywOvBIYJ7/EC5/oC0pkD/6UDC7QB7QLNA9QF7gaIB90Ipu8Cj5cDiZsD9acDAA==,https://www.hearthstonetopdecks.com/decks/tempo-rogue-1-legend-lfyueying-uldum-post-nerf/,8500,6,LFYueying,"September 25, 2019",Dragon,Tempo,Ladder
66,Control Shaman – #7 Legend (wiRer) – Uldum Post-Nerf,Shaman,AAEBAaoICKfuApvwAu/3AqCAA4qFA5aKA4adA+GlAwv5A/4F9vACj/sCjIUD9ooDrZEDipQDxZkDz6UDkKcDAA==,https://www.hearthstonetopdecks.com/decks/control-shaman-7-legend-wirer-uldum-post-nerf/,13120,13,wiRer,"September 25, 2019",Dragon,Control,Ladder
66,Mecha’thun Control Warrior – #134 Legend (BabyBear) – Uldum Post-Nerf,Warrior,AAEBAQcKFpAHkvgC8fsCoIAD+IYDi4oD2p0Dkp8D8qgDCkuiBP8H+wyd8AKb8wL09QKe+wKz/AKfoQMA,https://www.hearthstonetopdecks.com/decks/mechathun-control-warrior-134-legend-babybear-uldum-post-nerf/,13180,1,Stonekeep,"September 26, 2019",Dragon,Combo,Ladder
66,Thief Rogue – #1 Legend (fruit) – Uldum Post-Nerf,Rogue,AAEBAaIHDLQBmgKyAs0DrwTdCOvwAu/zAqCAA5KXA6eoA5+3AwntAogHx/gCj5cDkJcD+5oD/poD9acDragDAA==,https://www.hearthstonetopdecks.com/decks/thief-rogue-1-legend-fruit-uldum-post-nerf/,13900,17,Stonekeep,"September 26, 2019",Dragon,Tempo,Ladder
66,Highlander Warrior – #14 Legend (songsongxian) – Uldum Post-Nerf,Warrior,AAEBAQceFhxLnQLSAv8DrwSOBZYG1Ai67ALN7wKd8AKe8AKb8wKz/AKggAOIhwOalAOEnwOfoQP8owPSpQODpwOEpwP0pwOCqAP1qAPcqQOftwMAAA==,https://www.hearthstonetopdecks.com/decks/highlander-warrior-14-legend-songsongxian-uldum-post-nerf/,16280,1,Stonekeep,"September 27, 2019",Dragon,Midrange,Ladder
66,Highlander Mech Hunter – #9 Legend (Zalae) – Uldum Post-Nerf,Hunter,AAEBAR8eqAK1A68E8gXrB5cIxQjtCdzuAoDzAuL1Arn4ApH7Apj7Avb9AqCAA8yBA6CFA6KKA7CLA+aWA7acA56dA8edA/yjA+SkA6alA4OnA4SnA5+3AwAA,https://www.hearthstonetopdecks.com/decks/highlander-mech-hunter-9-legend-zalae-uldum-post-nerf/,13820,11,Zalae,"September 27, 2019",Dragon,Aggro,Ladder
66,Quest Druid – #13 Legend (Dantist) – Uldum Post-Nerf,Druid,AAEBAZICBq7SAvX8AtKZA9igA/ihA/yjAwxAVl/+AcQGv/ICqaIDr6IDyKID3KID76ID2akDAA==,https://www.hearthstonetopdecks.com/decks/quest-druid-13-legend-dantist-uldum-post-nerf/,12200,29,Stonekeep,"September 27, 2019",Dragon,Midrange,Ladder
66,Combo Priest – #1 Legend (NikosFas) – Uldum Post-Nerf,Priest,AAEBAa0GBqUJ+wzl9wLQ/gKnhwOppQMM+ALlBPYH1QjRCtIK8gz3DK+lA9KlA/2nA4SoAwA=,https://www.hearthstonetopdecks.com/decks/combo-priest-1-legend-nikosfas-uldum-post-nerf/,5340,10,Stonekeep,"September 29, 2019",Dragon,Combo,Ladder
66,Murloc Shaman – #49 Legend (root) – Uldum Post-Nerf,Shaman,AAEBAaoIAA/FA9sD/gPQB6cIkwniiQOMlAO0lwO1mAPGmQPUpQOvpwP9pwPKqwMA,https://www.hearthstonetopdecks.com/decks/murloc-shaman-49-legend-root-uldum-post-nerf/,2400,19,Stonekeep,"September 29, 2019",Dragon,Aggro,Ladder
66,Token Murloc Shaman – #67 Legend (Dcon) – Uldum Post-Nerf,Shaman,AAEBAaoIAqcI5qUDDtsD+QOTCfbwAo/7Apz/AvaKA4yUA7WYA8aZA/SZA9SlA/mlA8qrAwA=,https://www.hearthstonetopdecks.com/decks/token-murloc-shaman-67-legend-dcon-uldum-post-nerf/,4480,7,Stonekeep,"September 30, 2019",Dragon,Aggro,Ladder
66,Control Warrior – #1 Legend (Ostinato) – Uldum Post-Nerf,Warrior,AAEBAQcKkvgCjvsCnvsCoIADhp0Dkp8DqKQDhKcD8qgDn7cDCkuiBP8HnfACm/MCg/sCs/wCn6EDn6QDgqgDAA==,https://www.hearthstonetopdecks.com/decks/control-warrior-1-legend-ostinato-uldum-post-nerf/,13720,13,Ostinato,"September 30, 2019",Dragon,Control,Ladder
66,Tempo Warrior – #1 Legend (Ostinato) – Uldum Post-Nerf,Warrior,AAEBAQcEkAOvBNQIn7cDDRYcnQKOBZYGhe0CnfACs/wCmpQDn6ED9KcD9agD3KkDAA==,https://www.hearthstonetopdecks.com/decks/tempo-warrior-1-legend-ostinato-uldum-post-nerf/,7360,11,Ostinato,"September 30, 2019",Dragon,Tempo,Ladder
66,Tempo Rogue – #24 Legend (PamelaP) – Uldum Post-Nerf,Rogue,AAEBAaIHBJwCsgKvBJKXAw20Ae0C3Qjv8QLH+AK0hgO0kQOPlwOQlwP+mgOJmwP1pwOaqQMA,https://www.hearthstonetopdecks.com/decks/tempo-rogue-24-legend-pamelap-uldum-post-nerf/,7080,2,PamelaP,"September 30, 2019",Dragon,Tempo,Ladder
66,Quest Mecha’thun Warlock – #49 Legend (shuzoDS) – Uldum Post-Nerf,Warlock,AAEBAf0GCoQBnPgC8fsC1/4Cj4ID3IYD14kD2JgD66MD/KMDCooBnAKFA8QIt/ECw/MC2pYD2psDu6UDnakDAA==,https://www.hearthstonetopdecks.com/decks/quest-mechathun-warlock-49-legend-shuzods-uldum-post-nerf/,10760,0,Stonekeep,"September 30, 2019",Dragon,Combo,Ladder
66,Control Shaman – #16 Legend (wiRer) – Uldum Post-Nerf,Shaman,AAEBAaoICIoHp+4C7/cCl4ADioUD9ooDhp0D4aUDC/kD/gX28AKP+wKMhQOtkQOKlAPFmQPGmQOloQOQpwMA,https://www.hearthstonetopdecks.com/decks/control-shaman-16-legend-wirer-uldum-post-nerf/,9540,11,wiRer,"October 1, 2019",Dragon,Control,Ladder
66,Tempo Highlander Mage – #88 Legend (Montu) – Uldum Post-Nerf,Mage,AAEBAf0EHkRxwwG7AuEE5gSWBd4F8gXhB40Izu8CnvAC7vYC9v0C+v4Cmf8CoIADg5YDvZkDoJsDoaEDpaEDwqED/KMDkqQD8qUDhKcD9KsDn7cDAAA=,https://www.hearthstonetopdecks.com/decks/tempo-highlander-mage-88-legend-montu-uldum-post-nerf/,14860,10,Stonekeep,"October 1, 2019",Dragon,Tempo,Ladder
66,Cyclone Mage – #4 Legend (Apxvoid) – Uldum Post-Nerf,Mage,AAEBAf0EBpYF7vYCoIADlpoDhKcDn7cDDNMBqwTLBOYE4Qe8CMiHA9KJA4OWA5+bA+KbA/+dAwA=,https://www.hearthstonetopdecks.com/decks/cyclone-mage-4-legend-apxvoid-uldum-post-nerf/,11120,14,Apxvoid,"October 1, 2019",Dragon,Combo,Ladder
66,Highlander Warrior – #3 Legend (Levik) – Uldum Post-Nerf,Warrior,AAEBAQceFhxLnQLSAq8EjgWRBpYG1Ai67ALN7wKd8AKe8AKb8wKz/AKggAOIhwOalAOEnwOfoQP8owPSpQODpwOEpwP0pwOCqAP1qAPcqQOftwMAAA==,https://www.hearthstonetopdecks.com/decks/highlander-warrior-3-legend-levik-uldum-post-nerf/,16180,8,Stonekeep,"October 2, 2019",Dragon,Midrange,Ladder
66,Combo Priest – #1 Legend EU & NA (KunGmaR) – Uldum Post-Nerf,Priest,AAEBAa0GBqUJ+wzl9wLQ/gKnhwOppQMM+ALlBPYH1QjRCtIK8gz3DK+lA9KlA/2nA4SoAwA=,https://www.hearthstonetopdecks.com/decks/combo-priest-1-legend-kungmar-uldum-post-nerf/,5340,18,Stonekeep,"September 24, 2019",Dragon,Combo,Ladder
66,Highlander Quest Shaman – Legend (garden) – Uldum Post-Nerf,Shaman,AAEBAaoIHpwCnwP1BN4F/gWe8AKm8ALv8QKn9wLv9wLi+AKXgAOLhQPXiQOtkQO0kQOKlAO5mQO9mQPFmQPGmQPanQOloQP8owO7pQPPpQP5pQOEpwOQpwPhqAMAAA==,https://www.hearthstonetopdecks.com/decks/highlander-quest-shaman-legend-garden-uldum-post-nerf/,14440,4,Stonekeep,"September 29, 2019",Dragon,Midrange,Ladder
66,Combo Priest – #7 Legend (Hollywood) – Uldum Post-Nerf,Priest,AAEBAa0GBqUJ5fcC0P4Cp4cD2JgDqaUDDPgC5QT2B9UI0QrSCvIM9wyvpQPSpQP9pwOEqAMA,https://www.hearthstonetopdecks.com/decks/combo-priest-7-legend-hollywood-uldum-post-nerf/,5340,3,Stonekeep,"September 26, 2019",Dragon,Combo,Ladder
66,Highlander Deathrattle Rogue – #1 Legend (LvGe) – Uldum Post-Nerf,Rogue,AAEBAaIHHrQB+wHtAqQDzQObBd4F7QWIB90Ihgme8AK09gKf+ALe+gLs/AKggAPRgQPXjAOPlwPHnQOhoQP8owPypQOEpgODpwOEpwPxpwP1pwOftwMAAA==,https://www.hearthstonetopdecks.com/decks/highlander-deathrattle-rogue-1-legend-lvge-uldum-post-nerf/,18120,34,LvGe,"September 25, 2019",Dragon,Midrange,Ladder
67,Highlander Paladin – #14 Legend (Athanas) – Uldum Doom,Paladin,AAEBAZ8FHowBngH2AtwDyATPBvoGrweMDqYVrfIC9v0C1v4C2P4C2f4C4f4CoIADvpgDjpoDkJoDtZ8Dg6EDxaED/KMDw6QDyKQDlqYDhKcD/acDn7cDAAA=,https://www.hearthstonetopdecks.com/decks/highlander-paladin-14-legend-athanas-uldum-doom/,13500,1,Stonekeep,"October 28, 2019",Dragon,Midrange,Ladder
67,Aggro Evolve Shaman – #2 Legend (MrYagut) – Uldum Doom,Shaman,AAEBAaoIBDOZ+wL0mQPmpQMN7wHgAvkD4Ab6qgL28AKP+wKc/wKMhQO0lwPGmQPUpQPYqQMA,https://www.hearthstonetopdecks.com/decks/aggro-evolve-shaman-2-legend-mryagut-uldum-doom/,6360,5,MrYagut,"October 28, 2019",Dragon,Aggro,Ladder
67,N’Zoth Warlock – #98 Legend (AltereWhite) – Uldum Doom,Warlock,AAEBAf0GFjCTAdsGige2B8QIzAi5DfAR4KwCxfMCnPgCoIAD1oYDtJEDhp0D/KMDgqUDhKcDnakDyqsDn7cDBIidA6GhA/qkA/2kAwA=,https://www.hearthstonetopdecks.com/decks/nzoth-warlock-98-legend-alterewhite-uldum-doom/,16220,16,Stonekeep,"October 26, 2019",Dragon,Control,Ladder
67,Tempo Rogue – #1 Legend (小麦麦) – Uldum Doom,Rogue,AAEBAaIHBLICrwTv8QKSlwMNtAHtAs0DlwaStgLH+AK0hgO0kQOPlwP7mgP+mgOJmwP1pwMA,https://www.hearthstonetopdecks.com/decks/tempo-rogue-1-legend-%e5%b0%8f%e9%ba%a6%e9%ba%a6-uldum-doom/,6980,32,Stonekeep,"October 27, 2019",Dragon,Tempo,Ladder
67,Combo Priest – #2 Legend (Tansoku) – Uldum Doom,Priest,AAEBAa0GBPgC1QjWCqmlAw3lBPYHpQnRCtIK8gz7DND+ApeHA6+lA9KlA9OlA4SoAwA=,https://www.hearthstonetopdecks.com/decks/combo-priest-2-legend-tansoku-uldum-doom/,3840,4,Tansoku,"October 28, 2019",Dragon,Combo,Ladder
67,Malygos Druid – #1 Legend (Joth703) – Uldum Doom,Druid,AAEBAZICDLQD4LsCrtIC5PsC9fwCuZQD2p0D+KEDyKID3KID76ID9KIDCUBWX/4B0wPEBr/yAqmiA9mpAwA=,https://www.hearthstonetopdecks.com/decks/malygos-druid-1-legend-joth703-uldum-doom/,13620,8,Stonekeep,"November 1, 2019",Dragon,Combo,Ladder
67,Aggro Evolve Shaman – #3 Legend (Caravaggio) – Uldum Doom,Shaman,AAEBAaoIApn7AualAw7vAeAC+QPgBvqqAvbwAo/7Apz/AoyFA/aKA7SXA8aZA9SlA9ipAwA=,https://www.hearthstonetopdecks.com/decks/aggro-evolve-shaman-3-legend-caravaggio-uldum-doom/,6520,1,caravaggio8,"November 1, 2019",Dragon,Aggro,Ladder
67,Control Warrior – #2 Legend (oyatsu) – Uldum Doom,Warrior,AAEBAQcO/ASQB/sM1hHgrAL09QKn9wKS+AKO+wKz/AKggAOGnQPyqAOftwMIS6IE/wed8AKb8wKe+wKfoQOhoQMA,https://www.hearthstonetopdecks.com/decks/control-warrior-2-legend-oyatsu-uldum-doom/,15180,2,oyatsu,"November 1, 2019",Dragon,Control,Ladder
67,Combo Priest – #3 Legend (chunchunner) – Uldum Doom,Priest,AAEBAa0GBO4E1hGm8AKC9wIN5QT2B6UJ0QrSCvIM+wzQ/gKXhwPmiAPrigPqjAPTpQMA,https://www.hearthstonetopdecks.com/decks/combo-priest-3-legend-chunchunner-uldum-doom/,3380,12,chunchunner,"November 1, 2019",Dragon,Combo,Ladder
67,bloodyface’s Combo Priest – Hearthstone Global Finals 2019,Priest,AAEBAa0GBqUJ+wzl9wLQ/gKnhwOppQMM+ALlBPYH1QjRCtIK8gz3DK+lA9KlA/2nA4SoAwA=,https://www.hearthstonetopdecks.com/decks/bloodyfaces-combo-priest-hearthstone-global-finals-2019/,5340,0,Bloodyface,"October 31, 2019",Dragon,,
67,Control Warrior – #1 Legend (Ostinato) – Uldum Doom,Warrior,AAEBAQcM/ASQB/sM4KwC9PUCkvgCg/sCjvsCs/wCoIADkp8Dn7cDCUuiBP8HnfACm/MCnvsCn6EDoaED8qgDAA==,https://www.hearthstonetopdecks.com/decks/control-warrior-1-legend-ostinato-uldum-doom/,12180,6,Ostinato,"October 31, 2019",Dragon,Control,Ladder
67,Highlander Mage – #36 Legend (FAST44) – Uldum Doom,Mage,AAEBAf0EHooBnwPJA6sExQTLBJYF7AfWEeCsArmyAr7sAu72Aqf3Asb4AqCAA6aHA+eVA72ZA5+bA6CbA4qeA6GhA6WhA/yjA4ukA5KkA7+kA4SnA6+nAwAA,https://www.hearthstonetopdecks.com/decks/highlander-mage-36-legend-fast44-uldum-doom/,22400,5,Stonekeep,"October 31, 2019",Dragon,Control,Ladder
67,Evolve Shaman – #1 Legend (BoarControl) – Uldum Doom,Shaman,AAEBAaoIAqH4AualAw7TAfUEkwn6qgL28AKP+wKc/wKMhQP2igO0lwPGmQP0mQPUpQPYqQMA,https://www.hearthstonetopdecks.com/decks/evolve-shaman-1-legend-boarcontrol-uldum-doom/,6520,2,Stonekeep,"October 30, 2019",Dragon,Token,Ladder
67,Battlecry (Quest) Shaman – #5 Legend (glory) – Uldum Doom,Shaman,AAEBAaoIBqbwAu/3AqH4ArSXA72ZA+GoAwycAt4F+qoC7/ECtJEDxpkDu6UDz6UD1KUD1aUD+aUD2KkDAA==,https://www.hearthstonetopdecks.com/decks/battlecry-quest-shaman-5-legend-glory-uldum-doom/,8260,0,Glory,"October 31, 2019",Dragon,Midrange,Ladder
67,Combo Priest – #24 Legend (ARAI) – Uldum Doom,Priest,AAEBAa0GCPgCpQnWCvsMp4cDqaUD/acDhKgDC+UE9gfVCNEK0gryDPcM0P4Cr6UD0qUD06UDAA==,https://www.hearthstonetopdecks.com/decks/combo-priest-24-legend-arai-uldum-doom/,5400,0,ARAI,"October 31, 2019",Dragon,Combo,Ladder
67,Tempo Rogue – #18 Legend (J_Alexander) – Uldum Doom,Rogue,AAEBAaIHBLICrwSXBpKXAw20Ae0CzQOIB5K2AqbvAsf4ArSRA4+XA5CXA/uaA/6aA/WnAwA=,https://www.hearthstonetopdecks.com/decks/tempo-rogue-18-legend-j_alexander-uldum-doom/,6020,12,J_Alexander,"October 28, 2019",Dragon,Tempo,Ladder
67,Combo Priest – #3 Legend (Ruby) – Uldum Doom,Priest,AAEBAa0GBvgCpQnWCqbwAqmlA4SoAwzlBPYH1QjRCtIK8gz7DND+ApeHA6+lA9KlA9OlAwA=,https://www.hearthstonetopdecks.com/decks/combo-priest-3-legend-ruby-uldum-doom/,3900,2,Ruby,"October 30, 2019",Dragon,Combo,Ladder
